server_init,cred_req,cred_res,cl_fin,sv_fin
723,847,3080,289647,70
727,836,3117,285476,68
727,823,3088,282606,67
729,879,3073,285056,67
722,819,3064,289196,68
728,875,3136,284650,79
784,823,3056,287142,68
846,907,3141,285478,67
716,812,3044,287242,78
779,861,3306,287043,67
732,821,3053,284352,67
775,900,3141,285091,68
723,827,3042,285611,67
730,822,3224,285321,67
754,864,3167,283798,67
731,829,3068,283142,67
727,824,3083,283047,68
727,870,3113,283600,73
730,824,3074,283621,67
764,829,3144,282168,67
727,848,3077,280735,67
729,841,3094,280849,67
716,814,3050,280564,67
730,827,3081,280496,67
730,826,3094,280532,67
726,826,3073,280897,67
730,815,3057,280268,67
731,848,3131,280822,68
733,837,3054,280218,67
744,831,3071,280268,67
752,841,3155,280717,67
745,823,3049,280335,67
730,824,3067,280553,67
722,821,3090,281828,67
732,828,3083,281181,69
726,831,3078,281482,78
722,820,3059,281348,73
736,824,3058,280958,66
727,827,3073,280967,67
731,830,3076,281257,67
727,830,3103,281015,68
728,832,3105,281285,67
721,813,3071,280542,67
722,820,3046,280996,67
729,827,3077,280863,67
728,826,3062,280898,67
732,818,3076,282360,69
736,873,3199,283350,68
761,866,3089,284189,90
759,813,3032,282136,67
811,871,3108,282488,68
730,819,3069,281267,68
726,844,3058,282842,66
724,826,3178,282710,67
727,831,3059,282156,68
726,840,3208,282704,68
717,814,3051,281009,67
727,822,3060,281585,67
731,829,3056,280991,67
725,833,3083,281285,67
725,829,3093,280707,68
731,823,3081,282549,68
727,835,3105,282879,67
729,832,3068,286943,68
801,885,3115,289305,68
741,862,3262,293202,67
728,818,3065,285725,68
724,820,3065,281266,67
725,813,3093,282707,67
714,821,3088,282768,67
721,836,3080,287875,68
737,827,3082,311458,67
731,823,3066,283080,67
726,832,3083,282804,86
726,834,3130,282174,68
727,826,3085,282874,67
722,825,3043,282861,67
729,820,3069,281612,69
754,811,3165,283660,67
719,828,3064,282278,67
722,826,3047,281675,67
728,824,3068,281618,67
731,868,3058,284597,68
734,825,3058,289300,67
729,862,3118,284616,69
734,834,3058,282874,67
729,820,3082,282136,66
727,831,3074,282066,67
732,846,3097,284920,71
733,873,3111,282914,67
728,826,3084,282802,68
742,834,3117,283374,67
721,821,3145,286572,67
738,816,3096,288475,67
764,951,3312,291422,68
742,866,3099,281830,68
732,818,3066,283721,73
736,864,3227,287443,69
784,832,3104,288072,68
724,857,3199,288310,67
717,820,3069,286225,67
731,865,3080,284272,67
728,828,3091,284311,67
725,826,3070,282284,67
732,847,3125,280585,68
736,879,3084,282488,67
728,838,3072,283091,67
726,825,3063,282641,67
725,817,3137,284509,67
742,913,3086,283280,67
728,826,3081,292442,68
846,837,3063,289543,69
792,831,3086,284707,67
739,827,3064,303352,68
735,870,3122,285565,68
853,855,3067,284295,67
734,830,3087,286352,68
738,834,3087,287693,66
725,826,3230,287796,67
733,830,3094,285748,67
716,830,3149,285120,68
727,835,3104,282945,67
729,828,3070,282714,67
727,836,3095,283389,70
741,847,3066,283423,67
731,835,3076,282248,80
726,824,3064,284251,67
733,842,3090,284158,67
789,820,3057,285091,67
728,819,3092,285082,68
742,860,3143,284058,67
743,843,3045,285915,67
727,826,3115,284193,67
740,855,3098,284195,67
726,837,3057,285586,74
801,865,3122,285435,68
732,814,3092,283806,67
729,831,3126,286601,68
733,849,3077,286621,68
729,828,3235,286424,67
728,831,3083,287317,67
728,833,3100,284014,70
736,822,3085,285120,67
761,824,3083,283489,67
753,823,3152,282310,68
735,841,3101,282988,67
737,830,3065,282381,71
732,826,3062,284043,67
731,892,3085,282016,68
727,832,3073,282494,67
737,832,3063,283167,72
717,819,3065,284321,74
744,865,3099,283442,71
729,831,3072,283988,67
723,824,3086,283729,70
758,839,3084,283516,67
739,826,3080,282210,67
725,825,3179,283072,67
732,821,3359,287093,67
732,837,3060,288206,69
809,1020,3135,287244,67
727,822,3072,283225,66
740,832,3134,283140,67
741,829,3094,282674,67
728,841,3028,283369,67
731,830,3071,287087,67
724,826,3083,286464,67
746,817,3081,288247,76
795,833,3121,286546,67
727,836,3147,285409,70
724,834,3108,281358,68
734,831,3046,282043,67
733,830,3079,280990,67
729,829,3075,281314,67
721,826,3101,281048,68
743,824,3039,281515,68
739,815,3100,284708,69
783,831,3139,288596,67
782,854,3088,283505,67
734,833,3108,284136,67
773,879,3094,284488,67
735,832,3110,283780,67
723,819,3066,284732,68
753,868,3102,283763,67
720,833,3066,280610,67
723,816,3068,281049,67
728,831,3057,280586,67
726,824,3073,280550,73
730,835,3086,280057,67
735,841,3089,280098,69
725,821,3064,279824,67
729,836,3044,280552,68
728,826,3089,279350,67
734,833,3081,279490,66
727,823,3073,281615,68
754,846,3105,286347,70
729,829,3061,282747,67
727,847,3059,283418,83
729,831,3107,287950,68
801,1020,3089,286574,68
734,838,3139,280508,73
723,830,3093,281507,68
730,841,3117,280890,67
727,820,3060,280767,67
730,829,3075,281051,67
734,834,3070,280869,67
727,831,3093,281149,67
734,830,3090,280748,69
750,816,3071,280813,67
722,822,3070,280834,67
725,830,3081,280459,72
730,831,3071,281500,67
728,824,3041,282187,67
735,821,3080,280718,67
729,840,3105,280600,71
726,826,3057,280268,67
736,830,3079,280916,73
728,842,3075,280844,67
729,826,3071,280634,67
729,826,3071,281467,67
726,825,3111,280394,68
731,828,3056,281024,67
727,826,3050,281031,68
734,828,3037,280584,67
732,825,3067,280509,67
731,824,3064,280291,72
730,835,3104,280755,67
730,835,3103,280818,68
726,857,3079,281842,68
730,850,3089,280605,67
728,828,3064,280735,68
732,825,3062,280143,67
720,821,3079,280018,67
733,825,3086,282513,67
726,832,3098,281043,70
734,830,3085,280697,67
727,843,3058,281334,68
727,839,3071,281258,67
729,826,3080,279847,67
733,818,3053,281022,67
729,826,3087,281074,68
730,842,3056,280122,67
731,823,3091,280349,67
723,829,3024,281336,68
724,828,3058,281466,67
732,841,3104,280429,67
729,825,3083,280905,67
735,822,3098,281370,69
727,852,3036,280318,67
720,818,3060,281082,68
731,828,3054,281097,67
733,826,3096,280862,67
734,831,3103,280778,68
728,824,3059,281290,67
728,836,3094,281258,68
721,829,3064,280976,67
721,815,3060,280780,68
731,829,3067,280830,67
725,831,3074,280943,67
721,819,3083,280979,67
736,828,3090,280675,68
726,875,3082,280966,67
729,823,3070,280727,67
725,823,3057,280819,69
727,811,3053,280997,67
733,836,3053,280700,67
720,824,3078,281037,67
730,831,3083,280734,68
775,814,3065,280691,68
727,817,3080,279910,67
729,825,3045,279986,67
718,821,3084,280253,67
734,823,3070,280516,67
726,829,3066,280360,66
724,822,3112,280325,67
735,820,3118,280130,68
735,885,3107,282357,67
713,811,3026,283023,68
734,821,3099,282019,66
766,833,3065,282855,73
737,882,3125,283545,67
734,824,3058,284466,67
722,823,3083,285171,68
819,852,3075,284845,66
721,835,3043,284864,67
729,879,3216,285427,67
745,828,3103,285171,69
732,822,3116,286192,68
729,819,3119,285465,67
723,820,3082,284210,66
778,850,3195,285329,67
721,820,3042,285520,67
717,824,3162,285906,67
735,848,3059,285534,71
730,834,3104,286903,67
725,831,3058,285259,67
718,826,3057,285697,72
817,862,3097,285135,67
727,830,3090,285415,67
730,889,3169,285221,67
730,820,3062,284848,67
729,829,3051,287510,67
735,834,3060,285571,67
728,830,3090,287241,69
733,830,3085,285098,67
720,819,3108,285674,77
739,943,3122,285162,67
728,830,3094,284234,67
722,826,3117,284037,81
728,824,3067,285701,67
721,821,3057,287965,71
732,826,3061,287126,68
723,823,3054,289467,68
725,826,3058,287588,67
735,915,3305,288028,67
720,834,3062,287327,69
758,1072,3097,287610,67
721,827,3090,288770,67
722,819,3087,286994,66
730,829,3106,288962,67
732,833,3079,288070,67
743,1069,3263,288875,67
723,821,3070,288698,67
722,820,3109,287793,67
721,829,3432,288147,67
724,823,3083,287826,67
736,987,3291,287803,67
730,824,3101,287934,79
778,823,3073,287645,67
735,829,3062,289850,73
728,825,3067,288075,67
730,906,3323,288429,72
727,823,3097,287012,67
727,871,3069,282762,67
719,819,3053,282209,67
731,830,3074,282565,67
726,832,3124,283108,68
736,820,3083,282243,67
726,830,3050,282273,67
726,821,3060,282449,67
724,830,3088,283044,68
731,824,3065,282311,67
731,823,3072,282749,67
725,819,3067,282643,67
732,828,3069,282308,67
728,842,3082,282380,69
727,818,3047,282269,72
725,825,3059,282223,68
719,816,3065,282928,68
726,839,3106,282683,67
749,819,3079,282124,67
731,831,3111,282871,67
724,830,3088,284189,70
722,899,3058,282521,67
723,831,3056,283060,67
727,833,3082,283236,68
728,862,3122,282981,67
724,839,3067,281973,67
723,825,3047,282336,67
729,817,3067,282885,68
732,860,3106,282081,68
733,834,3089,283311,72
723,829,3081,282904,67
726,826,3088,283350,80
730,858,3167,283023,68
731,824,3049,281818,66
725,821,3085,282536,67
723,824,3065,282715,67
727,864,3226,282975,67
741,824,3069,282793,67
725,833,3076,281951,67
722,826,3055,282667,67
729,843,3119,282359,67
730,826,3059,282063,67
731,825,3052,281993,66
729,827,3070,281691,67
732,854,3088,282844,67
784,817,3042,281603,67
723,821,3074,282409,67
724,826,3055,283541,67
735,845,3081,283137,67
792,812,3035,282698,68
725,843,3058,282541,67
730,817,3112,282167,71
724,836,3084,282571,68
727,827,3064,282139,67
723,834,3075,282829,66
728,826,3066,283513,67
725,864,3090,283026,71
725,839,3064,282399,67
730,829,3068,281720,67
731,818,3050,282109,67
734,831,3062,282294,67
729,826,3061,282668,67
730,830,3065,282073,68
729,830,3065,283686,67
731,842,3069,281917,67
729,822,3071,285457,67
721,825,3076,282031,73
725,827,3082,282231,69
722,825,3091,281456,68
722,821,3069,281300,67
728,830,3072,281984,67
724,835,3101,282941,68
730,847,3103,282893,67
728,824,3078,281740,67
734,832,3068,281838,67
729,823,3072,281759,66
730,822,3108,282182,69
726,844,3084,281298,67
726,828,3086,281053,67
730,826,3063,279621,68
730,824,3088,282655,67
729,833,3078,283028,67
723,876,3133,281515,68
727,815,3079,280652,66
725,848,3071,280793,68
724,820,3085,280693,71
730,825,3102,280591,67
733,829,3064,281401,67
731,835,3092,280557,69
729,838,3091,280230,68
734,826,3131,280303,67
724,823,3084,280859,67
731,831,3066,280567,66
733,821,3108,280921,67
731,835,3072,281487,67
730,832,3083,280092,68
729,830,3080,280653,68
739,822,3059,280969,67
734,848,3075,282394,66
725,834,3067,283165,67
727,814,3146,283861,71
753,824,3189,284472,67
716,839,3061,284347,67
724,874,3170,284660,68
791,819,3062,284409,67
733,830,3068,284686,67
747,875,3255,284159,68
733,818,3080,283968,67
723,828,3086,284154,72
740,887,3104,283677,67
727,819,3056,283767,67
729,832,3097,284819,73
724,849,3066,284937,67
725,822,3055,285296,67
720,894,3105,284509,84
773,828,3053,285519,67
720,819,3085,284616,73
894,913,3066,285761,67
721,824,3077,285007,67
721,893,3108,283153,68
724,822,3083,283937,67
739,809,3049,282741,67
726,820,3089,283894,71
753,828,3103,284566,68
735,830,3065,282413,67
734,826,3107,283497,75
725,859,3119,281675,67
729,842,3095,283336,66
730,819,3057,282026,67
733,824,3097,285643,68
726,832,3075,284830,67
726,819,3070,284896,71
743,818,3087,285655,67
721,820,3047,284149,67
732,824,3306,286019,67
720,825,3095,283713,67
734,822,3063,284838,74
747,860,3122,283278,67
717,817,3069,283793,67
737,817,3046,285090,70
773,818,3095,284610,67
739,824,3041,283024,67
719,819,3048,284983,70
728,848,3109,283384,67
736,836,3058,282868,66
728,824,3079,283463,67
748,843,3068,283704,67
731,832,3096,283290,67
725,837,3046,283620,66
726,819,3146,284194,68
743,821,3132,283298,67
729,826,3090,282489,67
722,823,3071,283526,69
732,836,3078,283761,68
728,829,3058,283976,67
727,826,3120,284683,68
739,868,3172,284450,67
721,820,3043,284335,67
738,827,3110,285292,67
727,921,3081,284430,67
739,822,3071,283563,67
726,855,3118,284152,67
773,848,3076,284247,67
731,828,3091,284238,67
743,859,3091,284379,68
733,832,3086,282882,71
747,809,3029,283304,67
721,834,3093,283455,68
743,861,3120,283274,67
731,833,3066,283483,67
738,830,3081,283923,71
740,833,3140,282605,67
734,822,3058,282117,67
732,825,3069,282080,67
737,825,3087,282509,68
729,868,3098,282790,67
734,839,3050,283320,66
728,833,3063,283856,67
729,852,3081,282700,68
731,915,3088,283224,68
729,831,3068,282838,67
725,832,3104,283659,67
735,850,3155,282918,67
723,827,3045,283050,67
723,821,3075,282941,67
729,838,3130,281941,75
741,829,3059,281440,67
727,839,3073,281335,67
726,825,3080,281448,67
720,826,3070,281852,67
727,837,3128,281592,68
733,853,3082,281608,67
727,841,3079,281810,67
731,828,3047,282582,67
730,828,3086,282241,68
732,874,3096,282331,67
735,832,3068,282657,66
724,825,3090,281382,67
733,823,3073,283470,67
729,874,3101,282293,68
735,836,3064,281633,67
738,831,3070,282552,67
727,822,3059,281073,67
731,824,3077,281964,67
753,860,3090,281252,80
732,828,3115,281121,67
733,833,3197,281383,67
724,818,3080,281382,67
730,848,3070,281448,67
724,824,3100,281494,69
728,842,3095,281551,69
730,825,3093,281022,67
731,820,3070,281628,67
744,823,3056,282009,67
731,820,3124,281128,69
754,839,3098,282536,67
733,830,3065,282813,67
724,825,3064,282072,67
727,831,3093,282359,68
738,864,3110,282755,69
735,810,3059,282958,67
721,823,3068,283222,67
737,824,3090,283015,68
731,860,3126,282747,67
734,835,3067,287127,67
719,827,3335,286719,68
726,833,3048,287525,67
789,1046,3203,287077,67
719,814,3071,304044,70
727,839,3086,281428,68
735,824,3074,281283,67
728,829,3062,281328,67
725,829,3079,280958,67
724,831,3077,280200,67
734,835,3106,280187,67
731,857,3132,281507,71
737,835,3067,281114,67
727,833,3066,280740,67
732,817,3078,280634,67
728,839,3064,281011,67
734,848,3091,281603,67
732,841,3112,281861,67
742,830,3090,280335,68
727,839,3088,280811,67
1941,813,3027,281069,67
727,828,3106,281604,68
730,858,3104,281920,68
728,842,3096,281962,67
722,824,3070,280492,67
753,819,3048,282672,69
721,829,3105,281285,68
728,849,3072,282264,67
721,840,3072,281533,67
726,833,3068,281176,67
731,821,3060,283103,67
723,870,3111,281043,68
732,855,3111,281491,71
730,841,3093,281739,79
730,826,3073,280870,67
734,830,3076,284037,67
732,851,3139,281416,68
737,836,3089,282524,67
732,831,3079,281304,66
730,841,3107,281287,67
727,831,3088,281562,67
726,837,3143,280771,70
740,833,3096,282138,67
727,836,3080,282135,67
722,822,3032,281775,67
728,823,3038,282058,67
732,852,3115,281797,68
727,829,3084,280812,67
733,829,3075,281836,67
731,825,3093,282150,67
725,835,3113,282136,69
736,840,3127,282240,67
733,830,3109,281622,67
750,822,3063,281596,68
730,829,3060,283685,67
726,865,3126,283392,67
737,834,3082,282225,68
732,828,3073,282427,67
726,825,3075,283843,69
736,841,3102,282900,67
734,839,3084,283280,69
728,831,3044,282495,67
732,823,3107,283678,68
724,832,3073,281501,67
730,836,3071,282983,67
730,829,3056,284311,67
736,870,3108,282956,68
738,834,3068,282458,67
721,823,3061,282380,67
730,830,3095,284407,67
744,835,3090,282512,68
742,835,3087,281974,79
726,826,3058,281930,67
734,831,3068,282492,68
740,845,3097,282417,66
721,825,3089,281834,67
721,831,3063,282208,67
732,829,3082,282170,67
718,843,3104,281393,70
725,828,3121,281574,67
738,829,3065,281964,67
729,832,3071,282151,67
729,826,3089,282654,69
749,853,3103,282467,75
729,836,3070,281579,67
729,821,3056,281891,67
724,824,3082,283308,68
733,848,3087,282395,67
724,829,3112,282365,67
734,818,3058,282355,70
725,825,3075,281919,67
731,834,3093,281927,69
733,848,3059,282813,67
730,840,3049,281636,67
730,830,3051,282370,66
731,832,3108,282236,68
739,871,3092,282819,67
731,856,3075,282758,67
725,826,3076,281915,67
733,837,3088,282198,69
735,860,3120,282809,67
742,836,3101,281915,66
728,823,3064,282154,67
725,831,3069,282446,68
733,867,3089,281742,68
734,849,3080,282138,67
732,835,3056,285268,67
732,830,3082,281422,68
732,837,3075,281228,67
726,827,3059,281945,67
731,829,3067,281703,67
734,833,3058,281256,67
722,828,3076,281400,67
728,837,3091,282351,68
729,829,3079,281369,68
728,826,3073,281411,67
726,832,3104,281855,67
727,828,3079,281651,67
726,839,3096,282299,67
726,831,3093,282069,67
729,842,3088,281790,67
728,826,3041,281803,67
733,838,3084,281298,68
723,827,3084,282472,69
720,841,3075,281938,67
725,823,3083,281526,67
725,824,3054,282938,67
725,834,3081,283089,67
725,829,3065,281789,67
726,826,3055,281504,67
723,829,3072,282303,67
729,828,3052,282219,72
731,834,3089,282263,69
729,824,3054,281742,71
728,815,3055,282026,67
729,824,3078,281524,67
732,822,3068,281242,68
735,827,3077,282796,67
726,836,3070,282029,67
725,831,3062,282044,67
724,828,3068,282713,68
735,836,3069,281904,67
732,840,3087,282828,67
730,827,3080,282123,67
726,823,3073,289944,67
730,843,3081,283789,67
723,827,3069,282763,68
726,836,3070,281671,68
726,848,3057,282224,67
727,821,3096,281949,67
730,829,3064,283792,67
729,834,3094,282145,67
727,835,3072,280951,67
730,833,3068,281271,68
732,827,3049,281189,67
734,826,3058,281709,67
731,819,3070,281869,69
728,833,3076,281787,68
730,835,3052,281986,67
721,823,3079,281805,67
723,829,3051,280968,67
727,817,3120,281362,68
736,825,3055,281062,73
730,852,3090,281158,68
723,829,3035,280965,67
727,825,3087,280868,67
723,835,3050,283111,68
720,835,3080,280750,68
722,834,3061,282157,67
725,828,3083,281503,67
726,828,3075,281962,67
725,832,3058,281791,67
734,837,3084,281802,68
730,913,3098,280266,68
735,829,3059,280717,67
725,826,3057,280704,67
736,832,3068,280909,86
729,831,3083,281506,67
735,824,3082,281750,67
729,830,3076,281356,68
732,823,3070,279515,68
733,829,3069,281024,67
726,836,3059,279316,67
725,832,3081,280468,67
740,820,3075,279942,67
725,825,3077,282106,68
727,841,3070,281183,71
729,829,3099,282074,67
733,836,3051,281694,67
733,838,3100,283051,69
732,819,3080,281683,68
737,826,3111,281321,67
744,827,3084,281267,67
737,819,3074,280141,67
728,826,3062,281577,68
724,821,3071,282140,67
724,840,3083,281375,67
725,826,3071,281273,67
724,827,3045,281623,67
732,829,3074,280960,68
733,827,3110,281071,69
731,854,3087,281151,69
734,831,3069,281525,67
733,830,3087,280548,68
729,832,3083,281000,67
732,825,3058,280535,69
731,839,3103,282290,67
733,840,3087,280703,68
729,833,3088,280450,68
734,833,3076,279895,68
726,828,3082,280790,67
721,822,3052,280463,67
722,828,3054,280597,67
726,827,3077,280594,67
729,826,3088,279744,67
724,831,3065,279860,67
724,831,3065,280332,68
728,839,3085,281139,67
730,832,3077,280200,67
731,832,3050,280900,67
730,832,3088,280775,67
729,833,3081,281233,67
730,831,3081,280512,67
731,824,3110,281105,67
742,836,3110,281448,68
728,830,3074,280690,67
727,820,3056,281354,67
725,831,3097,281277,67
726,824,3086,280642,67
735,821,3092,280045,68
727,835,3099,279608,67
731,864,3089,280670,67
722,822,3073,280409,72
725,826,3072,280846,69
726,829,3094,281160,67
734,832,3067,281821,67
732,831,3133,279803,67
730,830,3087,280995,68
749,831,3103,280439,67
731,832,3071,280286,71
729,830,3070,280699,66
730,834,3077,281394,67
729,833,3078,280792,67
722,829,3082,280855,67
726,841,3091,280221,68
728,867,3086,280849,68
730,833,3049,280834,67
726,828,3048,281152,67
732,821,3072,281381,67
734,832,3097,279942,67
725,832,3092,279846,67
727,829,3088,280704,68
734,837,3091,281031,68
731,829,3100,280652,67
729,823,3069,280137,68
729,833,3054,281054,67
720,835,3077,280230,67
734,821,3087,280177,67
726,838,3101,279923,67
739,834,3086,281095,67
730,861,3149,280511,67
730,830,3096,281127,67
731,832,3062,281565,67
728,836,3072,279402,67
730,820,3096,280130,67
731,825,3085,280219,67
734,831,3075,280217,67
731,823,3100,280985,67
741,832,3095,281107,68
731,841,3060,280324,67
726,827,3048,280104,68
736,828,3078,280714,67
732,834,3065,282789,67
729,843,3090,280495,69
731,832,3097,280318,67
725,828,3107,280604,68
729,840,3091,279705,67
731,829,3084,280886,67
723,827,3098,281248,67
730,838,3120,281005,68
729,831,3087,280902,67
729,846,3086,280452,68
735,831,3133,280670,66
730,833,3088,279804,72
732,834,3069,280578,68
725,827,3051,280156,67
731,827,3058,279596,69
718,823,3063,282772,68
740,833,3109,280970,68
732,847,3148,280443,68
725,821,3096,280195,67
731,826,3067,279194,67
736,841,3108,280623,66
730,831,3073,280729,93
722,823,3066,281136,67
726,827,3081,280642,68
742,845,3074,280608,67
730,844,3125,281754,72
723,837,3080,280343,68
728,821,3083,281077,73
730,823,3130,280092,67
732,834,3063,282070,67
725,840,3079,281223,67
732,837,3092,281589,67
729,828,3069,280677,67
731,834,3052,280710,67
735,818,3072,280148,67
727,836,3092,281929,67
729,826,3088,280920,67
734,831,3083,281508,67
732,840,3077,281717,67
735,830,3075,280967,67
731,836,3072,280423,67
729,836,3065,281958,67
731,840,3086,280470,67
729,828,3063,281159,67
730,823,3092,280792,68
730,829,3095,281162,67
727,828,3076,281749,67
731,833,3070,281174,67
730,825,3132,280419,68
730,841,3087,279925,67
733,841,3078,281202,72
729,832,3075,280884,67
730,830,3077,280429,67
736,855,3066,281122,67
731,820,3045,281934,68
728,833,3082,279981,69
724,829,3081,280523,68
728,824,3092,280387,68
729,828,3075,281010,67
724,825,3047,280889,67
724,816,3066,280885,67
731,823,3075,280836,67
733,835,3069,281059,68
724,835,3097,279752,68
730,831,3061,281325,68
726,829,3076,281228,67
731,830,3046,281121,67
729,830,3054,283049,67
730,853,3094,280316,68
730,846,3097,281112,67
731,828,3088,281191,67
727,821,3079,281578,66
727,813,3061,281367,67
729,809,3106,281833,68
759,835,3088,281884,67
734,840,3066,281513,68
734,825,3044,280537,67
734,832,3094,281482,70
724,827,3099,282594,67
730,877,3086,281104,68
725,841,3113,281193,67
730,829,3096,281262,68
731,826,3060,281297,71
735,830,3081,281058,67
728,815,3157,281641,68
775,828,3052,282072,67
730,821,3074,281513,67
735,825,3072,281238,67
733,838,3081,280724,67
728,824,3062,281767,67
730,834,3109,279892,67
744,868,3072,280512,68
735,861,3065,280397,67
727,824,3079,281292,74
729,829,3079,280419,67
732,838,3061,280277,67
733,832,3079,281814,67
728,826,3099,280011,67
725,905,3087,280501,67
736,855,3078,280268,67
737,828,3094,281654,67
741,827,3056,280743,66
727,839,3084,281301,67
727,823,3073,281205,67
723,835,3121,279937,71
739,885,3098,281660,67
736,824,3091,280607,67
726,833,3045,280675,67
731,836,3073,281420,67
725,824,3093,282468,67
720,831,3089,280886,68
733,834,3106,280325,68
721,830,3062,281155,67
725,838,3078,280211,67
726,829,3056,281822,69
725,824,3068,281126,69
725,819,3069,281926,69
731,834,3104,281615,67
731,833,3074,280673,67
734,835,3081,281078,66
730,827,3067,280925,67
725,829,3101,281935,67
725,835,3100,281275,68
729,831,3080,281140,69
724,822,3074,280273,67
721,831,3056,280124,67
730,832,3074,281277,73
731,825,3085,280688,67
730,831,3091,281261,68
729,849,3079,281165,67
726,823,3085,281105,67
734,830,3066,281088,73
741,832,3073,280763,67
719,825,3060,280533,67
729,830,3101,280896,67
735,835,3146,284460,67
733,826,3071,282617,67
729,827,3090,281876,67
721,829,3073,282143,67
1529,842,3019,281075,70
729,831,3078,281605,67
724,835,3103,281228,67
731,815,3106,281629,68
729,842,3065,282620,68
734,832,3072,281238,67
722,816,3075,281208,67
724,821,3082,283772,68
752,827,3104,282019,67
735,823,3067,282196,67
731,822,3059,281628,67
725,829,3068,282313,67
728,828,3121,282233,67
726,834,3071,282015,67
722,831,3086,280740,69
726,820,3058,281738,67
731,827,3062,282412,67
721,825,3084,282926,69
734,866,3101,282113,67
729,833,3092,281359,67
723,831,3061,281633,67
731,824,3093,282977,70
730,841,3085,283410,68
735,844,3064,282269,67
735,822,3063,281895,68
735,823,3103,283103,68
728,879,3082,283046,67
733,830,3065,282617,67
728,818,3057,283122,67
730,838,3111,283048,67
731,834,3077,282645,67
732,831,3067,281546,67
